Date,Open,High,Low,Close,Currency
2015-02-27,2.0974,2.1197,2.0912,2.113,XCD
2015-03-02,2.1082,2.122,2.0856,2.1008,XCD
2015-03-03,2.0893,2.1227,2.0842,2.1141,XCD
2015-03-04,2.102,2.1272,2.0971,2.1145,XCD
2015-03-05,2.1025,2.1213,2.0848,2.1052,XCD
2015-03-06,2.0931,2.124,2.0718,2.0877,XCD
2015-03-09,2.0713,2.0938,2.0662,2.0833,XCD
2015-03-10,2.0716,2.085,2.0449,2.0627,XCD
2015-03-11,2.0495,2.0682,2.0331,2.0545,XCD
2015-03-12,2.0414,2.0909,2.0363,2.085,XCD
2015-03-13,2.0726,2.0871,2.046,2.0658,XCD
2015-03-16,2.0527,2.0778,2.046,2.0667,XCD
2015-03-17,2.0546,2.0736,2.0449,2.0607,XCD
2015-03-18,2.049,2.126,2.0412,2.1059,XCD
2015-03-19,2.0984,2.113,2.0466,2.069,XCD
2015-03-20,2.0565,2.1126,2.0546,2.1031,XCD
2015-03-23,2.0917,2.1397,2.0877,2.1318,XCD
2015-03-24,2.1186,2.1476,2.1079,2.1306,XCD
2015-03-25,2.1181,2.1388,2.1049,2.1221,XCD
2015-03-26,2.1084,2.1331,2.0977,2.1175,XCD
2015-03-27,2.1047,2.1211,2.0815,2.0969,XCD
2015-03-30,2.0829,2.0991,2.0525,2.0705,XCD
2015-03-31,2.0576,2.0734,2.0412,2.0575,XCD
2015-04-01,2.0455,2.0734,2.0388,2.0556,XCD
2015-04-02,2.0436,2.0592,2.0256,2.0535,XCD
2015-04-03,2.0417,2.0807,2.0358,2.0643,XCD
2015-04-06,2.0471,2.0743,2.0382,2.0534,XCD
2015-04-07,2.0412,2.0861,2.0374,2.0648,XCD
2015-04-08,2.0525,2.0925,2.0514,2.0782,XCD
2015-04-09,2.0662,2.0934,2.0595,2.0811,XCD
2015-04-10,2.0678,2.0906,2.0538,2.0786,XCD
2015-04-13,2.0648,2.077,2.031,2.053,XCD
2015-04-14,2.0414,2.0691,2.0312,2.0627,XCD
2015-04-15,2.0506,2.0831,2.0358,2.0777,XCD
2015-04-16,2.0659,2.1167,2.0627,2.1109,XCD
2015-04-17,2.099,2.1228,2.0861,2.1034,XCD
2015-04-20,2.1052,2.1214,2.0718,2.0897,XCD
2015-04-21,2.0764,2.0979,2.0659,2.0854,XCD
2015-04-22,2.0732,2.1128,2.0716,2.0977,XCD
2015-04-23,2.0856,2.1076,2.0735,2.1041,XCD
2015-04-24,2.0909,2.1223,2.088,2.1147,XCD
2015-04-27,2.103,2.1307,2.0955,2.1296,XCD
2015-04-28,2.1211,2.172,2.1106,2.1706,XCD
2015-04-29,2.1579,2.1846,2.1447,2.1663,XCD
2015-04-30,2.1528,2.1703,2.1143,2.1383,XCD
2015-05-01,2.1256,2.1421,2.0985,2.1239,XCD
2015-05-04,2.1063,2.1243,2.0982,2.12,XCD
2015-05-05,2.1076,2.1524,2.0969,2.1484,XCD
2015-05-06,2.1359,2.1726,2.1291,2.1556,XCD
2015-05-07,2.1434,2.1658,2.1213,2.1388,XCD
2015-05-08,2.1259,2.1567,2.1141,2.146,XCD
2015-05-11,2.1372,2.1508,2.1178,2.1344,XCD
2015-05-12,2.1221,2.1649,2.1203,2.1574,XCD
2015-05-13,2.1442,2.1979,2.1388,2.1944,XCD
2015-05-14,2.1816,2.2084,2.1679,2.1858,XCD
2015-05-15,2.1719,2.1893,2.1501,2.1732,XCD
2015-05-18,2.1582,2.1791,2.1445,2.161,XCD
2015-05-19,2.1488,2.1669,2.1259,2.1407,XCD
2015-05-20,2.1289,2.1467,2.1135,2.1298,XCD
2015-05-21,2.117,2.1408,2.1146,2.1355,XCD
2015-05-22,2.1232,2.1458,2.0993,2.1179,XCD
2015-05-25,2.1038,2.1211,2.0985,2.1165,XCD
2015-05-26,2.103,2.1208,2.0775,2.0926,XCD
2015-05-27,2.0804,2.1031,2.0683,2.0904,XCD
2015-05-28,2.0783,2.0995,2.0484,2.069,XCD
2015-05-29,2.056,2.0799,2.0517,2.0669,XCD
2015-06-01,2.0541,2.0748,2.0431,2.0573,XCD
2015-06-02,2.0455,2.1081,2.0439,2.1025,XCD
2015-06-03,2.0907,2.1151,2.0842,2.1063,XCD
2015-06-04,2.0931,2.1069,2.0608,2.08,XCD
2015-06-05,2.067,2.0904,2.0433,2.0638,XCD
2015-06-08,2.0482,2.0932,2.0447,2.0833,XCD
2015-06-09,2.071,2.0886,2.056,2.0803,XCD
2015-06-10,2.0678,2.1066,2.0535,2.0991,XCD
2015-06-11,2.088,2.1082,2.0691,2.0978,XCD
2015-06-12,2.085,2.1027,2.0646,2.0913,XCD
2015-06-15,2.0826,2.1048,2.0716,2.1006,XCD
2015-06-16,2.0885,2.1055,2.0764,2.0968,XCD
2015-06-17,2.0848,2.1026,2.0557,2.0958,XCD
2015-06-18,2.0831,2.1235,2.0735,2.1095,XCD
2015-06-19,2.0971,2.113,2.0804,2.1019,XCD
2015-06-22,2.0872,2.1094,2.0759,2.0905,XCD
2015-06-23,2.0783,2.0972,2.0651,2.0926,XCD
2015-06-24,2.0794,2.1029,2.0659,2.0838,XCD
2015-06-25,2.0708,2.098,2.0694,2.0929,XCD
2015-06-26,2.0807,2.0943,2.0517,2.0709,XCD
2015-06-29,2.0511,2.0877,2.0401,2.0772,XCD
2015-06-30,2.0654,2.0905,2.0597,2.0852,XCD
2015-07-01,2.0718,2.0933,2.0535,2.0754,XCD
2015-07-02,2.0625,2.0783,2.0409,2.0644,XCD
2015-07-03,2.0527,2.0691,2.0188,2.0315,XCD
2015-07-06,2.011,2.0389,2.0035,2.0289,XCD
2015-07-07,2.0162,2.0294,1.989,2.0159,XCD
2015-07-08,2.0032,2.0181,1.982,2.0095,XCD
2015-07-09,1.9968,2.0276,1.9879,2.0144,XCD
2015-07-10,2.0022,2.0301,1.9919,2.0141,XCD
2015-07-13,1.9954,2.0206,1.9852,2.0036,XCD
2015-07-14,1.9911,2.024,1.9866,2.0156,XCD
2015-07-15,2.0043,2.0261,1.9774,1.9958,XCD
2015-07-16,1.9844,2.0129,1.9763,2.0029,XCD
2015-07-17,1.9909,2.007,1.9812,1.9941,XCD
2015-07-20,1.9825,2.0039,1.9707,1.9941,XCD
2015-07-21,1.9812,2.0168,1.9739,2.007,XCD
2015-07-22,1.9941,2.0124,1.9793,1.9949,XCD
2015-07-23,1.9823,2.0076,1.9761,1.99,XCD
2015-07-24,1.9766,1.9917,1.9521,1.9699,XCD
2015-07-27,1.9575,1.9818,1.9529,1.9667,XCD
2015-07-28,1.9551,1.9875,1.9513,1.9848,XCD
2015-07-29,1.9723,1.9893,1.9578,1.9735,XCD
2015-07-30,1.9618,1.9812,1.9508,1.9726,XCD
2015-07-31,1.961,1.9927,1.9454,1.976,XCD
2015-08-03,1.964,1.9809,1.9521,1.971,XCD
2015-08-04,1.9586,2.0095,1.9532,1.9962,XCD
2015-08-05,1.9847,2.0008,1.9723,1.9898,XCD
2015-08-06,1.979,1.9992,1.9672,1.9871,XCD
2015-08-07,1.9747,2.0075,1.972,2.0067,XCD
2015-08-10,1.9919,2.0084,1.9772,2.0053,XCD
2015-08-11,1.993,2.0128,1.9581,1.9758,XCD
2015-08-12,1.9642,1.9992,1.9411,1.996,XCD
2015-08-13,1.9839,2.0052,1.9693,1.9909,XCD
2015-08-14,1.9796,2.0014,1.9777,1.9939,XCD
2015-08-17,1.9833,2.0,1.9745,1.9939,XCD
2015-08-18,1.9812,1.9986,1.9683,1.9855,XCD
2015-08-19,1.9739,1.9958,1.9661,1.9878,XCD
2015-08-20,1.9755,1.9945,1.9589,1.9848,XCD
2015-08-21,1.9731,1.9914,1.9597,1.9805,XCD
2015-08-24,1.9656,1.9781,1.8967,1.9364,XCD
2015-08-25,1.9242,1.9613,1.915,1.9283,XCD
2015-08-26,1.9169,1.9362,1.901,1.9265,XCD
2015-08-27,1.9155,1.9428,1.9088,1.9385,XCD
2015-08-28,1.9279,1.9494,1.9147,1.9403,XCD
2015-08-31,1.9263,1.9406,1.9043,1.9242,XCD
2015-09-01,1.9129,1.9358,1.8854,1.8986,XCD
2015-09-02,1.887,1.9075,1.8776,1.904,XCD
2015-09-03,1.8924,1.9109,1.8803,1.8982,XCD
2015-09-04,1.8868,1.8995,1.8564,1.8684,XCD
2015-09-07,1.8607,1.8805,1.8542,1.8732,XCD
2015-09-08,1.862,1.9048,1.8607,1.8981,XCD
2015-09-09,1.886,1.9133,1.8833,1.8986,XCD
2015-09-10,1.8857,1.9209,1.8677,1.9131,XCD
2015-09-11,1.901,1.9253,1.8919,1.9183,XCD
2015-09-14,1.904,1.9385,1.8991,1.9271,XCD
2015-09-15,1.9124,1.9384,1.9051,1.9319,XCD
2015-09-16,1.9204,1.9549,1.9153,1.9469,XCD
2015-09-17,1.936,1.9688,1.9188,1.9406,XCD
2015-09-18,1.9279,1.9696,1.9252,1.9446,XCD
2015-09-21,1.9312,1.9469,1.9147,1.9289,XCD
2015-09-22,1.9169,1.9371,1.8973,1.918,XCD
2015-09-23,1.9061,1.9192,1.8787,1.9015,XCD
2015-09-24,1.8903,1.9069,1.8658,1.9002,XCD
2015-09-25,1.8881,1.9061,1.8762,1.8998,XCD
2015-09-28,1.8878,1.9034,1.8763,1.8906,XCD
2015-09-29,1.8798,1.9034,1.8652,1.8898,XCD
2015-09-30,1.8776,1.9044,1.8711,1.8988,XCD
2015-10-01,1.8881,1.9169,1.8814,1.9013,XCD
2015-10-02,1.8895,1.913,1.883,1.9065,XCD
2015-10-05,1.8935,1.9239,1.8927,1.9161,XCD
2015-10-06,1.9051,1.9417,1.901,1.9384,XCD
2015-10-07,1.9271,1.9649,1.9225,1.9425,XCD
2015-10-08,1.9307,1.9738,1.9266,1.9638,XCD
2015-10-09,1.9516,1.9905,1.9484,1.9842,XCD
2015-10-12,1.9702,1.9976,1.9645,1.9914,XCD
2015-10-13,1.9801,1.9922,1.9473,1.9594,XCD
2015-10-14,1.9489,1.9804,1.9355,1.9747,XCD
2015-10-15,1.9629,1.9923,1.954,1.9897,XCD
2015-10-16,1.9783,1.9912,1.9494,1.9642,XCD
2015-10-19,1.9505,1.977,1.9468,1.9614,XCD
2015-10-20,1.9486,1.9802,1.9473,1.964,XCD
2015-10-21,1.9521,1.9688,1.9368,1.9578,XCD
2015-10-22,1.9456,1.9619,1.9314,1.9568,XCD
2015-10-23,1.9464,1.9815,1.9424,1.9588,XCD
2015-10-26,1.9486,1.9735,1.9445,1.9681,XCD
2015-10-27,1.9553,1.9699,1.9309,1.9455,XCD
2015-10-28,1.9336,1.9492,1.9037,1.9247,XCD
2015-10-29,1.9139,1.927,1.8999,1.9127,XCD
2015-10-30,1.9018,1.9365,1.9002,1.9312,XCD
2015-11-02,1.9115,1.9407,1.9107,1.933,XCD
2015-11-03,1.9215,1.9527,1.9199,1.944,XCD
2015-11-04,1.9322,1.9541,1.918,1.9337,XCD
2015-11-05,1.9223,1.9457,1.9161,1.9394,XCD
2015-11-06,1.9275,1.9414,1.8775,1.9066,XCD
2015-11-09,1.8932,1.9154,1.8815,1.9062,XCD
2015-11-10,1.8946,1.9113,1.8862,1.9019,XCD
2015-11-11,1.8908,1.9152,1.8889,1.9099,XCD
2015-11-12,1.8986,1.9353,1.8981,1.9277,XCD
2015-11-13,1.9164,1.9368,1.9104,1.929,XCD
2015-11-16,1.9169,1.9301,1.9032,1.9196,XCD
2015-11-17,1.9083,1.9321,1.8931,1.9165,XCD
2015-11-18,1.9049,1.9255,1.896,1.9234,XCD
2015-11-19,1.9126,1.9521,1.9094,1.9461,XCD
2015-11-20,1.9349,1.9615,1.9317,1.9586,XCD
2015-11-23,1.9446,1.9582,1.9179,1.9461,XCD
2015-11-24,1.9344,1.9639,1.9259,1.9629,XCD
2015-11-25,1.9513,1.9707,1.9363,1.9615,XCD
2015-11-26,1.95,1.9655,1.9384,1.9545,XCD
2015-11-27,1.9435,1.9588,1.9237,1.9461,XCD
2015-11-30,1.9344,1.9666,1.9282,1.9553,XCD
2015-12-01,1.9438,1.9776,1.9416,1.9738,XCD
2015-12-02,1.9618,1.9865,1.9483,1.9663,XCD
2015-12-03,1.9507,1.9936,1.9499,1.9746,XCD
2015-12-04,1.9603,1.9909,1.9494,1.9786,XCD
2015-12-07,1.9655,1.9796,1.9438,1.9587,XCD
2015-12-08,1.9462,1.9597,1.9205,1.9447,XCD
2015-12-09,1.9328,1.9532,1.9213,1.9484,XCD
2015-12-10,1.9374,1.9768,1.9344,1.9624,XCD
2015-12-11,1.9508,1.9628,1.9242,1.9373,XCD
2015-12-14,1.9301,1.9714,1.9178,1.9493,XCD
2015-12-15,1.9333,1.963,1.9181,1.9384,XCD
2015-12-16,1.9272,1.9622,1.9226,1.9493,XCD
2015-12-17,1.9376,1.9534,1.9004,1.921,XCD
2015-12-18,1.9098,1.9408,1.9049,1.9328,XCD
2015-12-21,1.9202,1.9401,1.9167,1.9377,XCD
2015-12-22,1.9258,1.9544,1.9237,1.9504,XCD
2015-12-23,1.9382,1.9537,1.9296,1.9491,XCD
2015-12-24,1.9379,1.9637,1.9355,1.9618,XCD
2015-12-25,1.9508,1.9707,1.9398,1.9522,XCD
2015-12-28,1.9489,1.9706,1.9379,1.9536,XCD
2015-12-29,1.9419,1.9685,1.9406,1.9664,XCD
2015-12-30,1.9545,1.9778,1.9451,1.9637,XCD
2015-12-31,1.9518,1.9758,1.9465,1.9619,XCD
2016-01-01,1.9513,1.9684,1.95,1.9669,XCD
2016-01-04,1.9553,1.9674,1.917,1.9383,XCD
2016-01-05,1.9267,1.9458,1.9106,1.9299,XCD
2016-01-06,1.9183,1.9327,1.8875,1.9059,XCD
2016-01-07,1.894,1.9102,1.8701,1.8896,XCD
2016-01-08,1.8781,1.9067,1.8623,1.8739,XCD
2016-01-11,1.8626,1.9109,1.8556,1.8853,XCD
2016-01-12,1.8741,1.9104,1.8591,1.8828,XCD
2016-01-13,1.8725,1.9151,1.8613,1.8748,XCD
2016-01-14,1.8631,1.8978,1.8511,1.8824,XCD
2016-01-15,1.8709,1.8875,1.8288,1.8514,XCD
2016-01-18,1.8404,1.8674,1.8294,1.8502,XCD
2016-01-19,1.8393,1.8872,1.8318,1.8651,XCD
2016-01-20,1.8569,1.8792,1.8291,1.8684,XCD
2016-01-21,1.8577,1.9058,1.8488,1.8931,XCD
2016-01-22,1.8819,1.9161,1.8784,1.8942,XCD
2016-01-25,1.8808,1.902,1.8679,1.8813,XCD
2016-01-26,1.8704,1.9043,1.8604,1.8948,XCD
2016-01-27,1.8841,1.9192,1.88,1.9005,XCD
2016-01-28,1.8897,1.9283,1.8841,1.9165,XCD
2016-01-29,1.9048,1.932,1.8978,1.9164,XCD
2016-02-01,1.9048,1.9306,1.8935,1.9238,XCD
2016-02-02,1.9126,1.9285,1.8911,1.9041,XCD
2016-02-03,1.8927,1.9447,1.8827,1.939,XCD
2016-02-04,1.9279,1.9597,1.9234,1.9476,XCD
2016-02-05,1.9365,1.9553,1.8991,1.9128,XCD
2016-02-08,1.9005,1.9291,1.8962,1.9171,XCD
2016-02-09,1.9061,1.9197,1.8752,1.9127,XCD
2016-02-10,1.9016,1.9325,1.8921,1.9195,XCD
2016-02-11,1.9083,1.9348,1.8782,1.923,XCD
2016-02-12,1.9121,1.9307,1.8997,1.9224,XCD
2016-02-15,1.9112,1.94,1.9091,1.9308,XCD
2016-02-16,1.9199,1.9442,1.8969,1.9167,XCD
2016-02-17,1.9049,1.9446,1.8977,1.9436,XCD
2016-02-18,1.932,1.9447,1.918,1.936,XCD
2016-02-19,1.9244,1.9414,1.9005,1.9342,XCD
2016-02-22,1.9228,1.9604,1.9188,1.9585,XCD
2016-02-23,1.951,1.9697,1.9355,1.9484,XCD
2016-02-24,1.9371,1.9511,1.9215,1.9468,XCD
2016-02-25,1.9352,1.9646,1.9244,1.9571,XCD
2016-02-26,1.9454,1.9633,1.9137,1.9288,XCD
2016-02-29,1.9174,1.9387,1.9112,1.9355,XCD
2016-03-01,1.9278,1.9454,1.9112,1.9408,XCD
2016-03-02,1.9298,1.9752,1.9266,1.973,XCD
2016-03-03,1.9615,1.9988,1.9578,1.9887,XCD
2016-03-04,1.9774,2.014,1.9734,2.0132,XCD
2016-03-07,1.9954,2.0291,1.9879,2.0201,XCD
2016-03-08,2.0086,2.0217,1.9925,2.0114,XCD
2016-03-09,1.9997,2.0412,1.993,2.0251,XCD
2016-03-10,2.0129,2.032,1.9968,2.0152,XCD
2016-03-11,2.0038,2.0537,2.0016,2.0453,XCD
2016-03-14,2.0288,2.0543,2.0137,2.0333,XCD
2016-03-15,2.021,2.0362,2.0014,2.0171,XCD
2016-03-16,2.0054,2.0536,1.9941,2.0428,XCD
2016-03-17,2.0307,2.0728,2.0256,2.0694,XCD
2016-03-18,2.0573,2.0785,2.042,2.0568,XCD
2016-03-21,2.0441,2.0629,2.035,2.05,XCD
2016-03-22,2.0379,2.0675,2.0304,2.0617,XCD
2016-03-23,2.05,2.0697,2.0213,2.0374,XCD
2016-03-24,2.0253,2.0405,2.0108,2.0368,XCD
2016-03-25,2.0237,2.0389,2.0145,2.0308,XCD
2016-03-28,2.017,2.0521,2.0148,2.0411,XCD
2016-03-29,2.0291,2.0695,2.0197,2.0671,XCD
2016-03-30,2.0588,2.087,2.0476,2.075,XCD
2016-03-31,2.0627,2.09,2.053,2.0715,XCD
2016-04-01,2.0597,2.0863,2.0436,2.0746,XCD
2016-04-04,2.0635,2.0776,2.0431,2.0574,XCD
2016-04-05,2.0455,2.0635,2.0197,2.0413,XCD
2016-04-06,2.0291,2.0614,2.0253,2.0555,XCD
2016-04-07,2.0439,2.0663,2.0143,2.0297,XCD
2016-04-08,2.0186,2.0508,2.0164,2.044,XCD
2016-04-11,2.0296,2.0642,2.0242,2.0549,XCD
2016-04-12,2.0431,2.0818,2.039,2.0787,XCD
2016-04-13,2.0667,2.0833,2.0527,2.0739,XCD
2016-04-14,2.0658,2.1006,2.0487,2.0819,XCD
2016-04-15,2.0697,2.0972,2.0651,2.0892,XCD
2016-04-18,2.0541,2.1047,2.0412,2.1041,XCD
2016-04-19,2.0922,2.1235,2.0826,2.1138,XCD
2016-04-20,2.1012,2.1177,2.0885,2.1082,XCD
2016-04-21,2.0958,2.1195,2.0791,2.0932,XCD
2016-04-22,2.081,2.1037,2.0686,2.0849,XCD
2016-04-25,2.0716,2.0907,2.0681,2.0869,XCD
2016-04-26,2.0745,2.1007,2.07,2.0958,XCD
2016-04-27,2.0834,2.1014,2.0296,2.0524,XCD
2016-04-28,2.0409,2.0717,2.0366,2.0628,XCD
2016-04-29,2.0509,2.0782,2.0396,2.0604,XCD
2016-05-02,2.0433,2.0805,2.0412,2.0736,XCD
2016-05-03,2.0624,2.0879,2.0119,2.0244,XCD
2016-05-04,2.0121,2.0335,2.0022,2.0171,XCD
2016-05-05,2.0057,2.0329,2.0038,2.0197,XCD
2016-05-06,2.0075,2.0239,1.9734,1.9932,XCD
2016-05-09,1.9782,1.9978,1.9642,1.979,XCD
2016-05-10,1.9677,1.9946,1.9629,1.9917,XCD
2016-05-11,1.9804,2.0024,1.9726,1.9952,XCD
2016-05-12,1.9831,1.9962,1.9656,1.9815,XCD
2016-05-13,1.9699,1.9827,1.9505,1.966,XCD
2016-05-16,1.9511,1.9866,1.9457,1.9754,XCD
2016-05-17,1.9605,1.9969,1.9581,1.9849,XCD
2016-05-18,1.9696,1.9838,1.9411,1.9558,XCD
2016-05-19,1.9443,1.9596,1.9295,1.955,XCD
2016-05-20,1.9438,1.9617,1.9395,1.9535,XCD
2016-05-23,1.9424,1.9681,1.9346,1.9576,XCD
2016-05-24,1.9419,1.9553,1.9212,1.943,XCD
2016-05-25,1.932,1.9547,1.9287,1.9473,XCD
2016-05-26,1.9363,1.9621,1.9266,1.9546,XCD
2016-05-27,1.943,1.9579,1.9279,1.9429,XCD
2016-05-30,1.9306,1.945,1.922,1.9429,XCD
2016-05-31,1.9312,1.9665,1.9301,1.9566,XCD
2016-06-01,1.9462,1.9752,1.9258,1.9629,XCD
2016-06-02,1.9524,1.9663,1.9365,1.9554,XCD
2016-06-03,1.9446,1.9941,1.9406,1.993,XCD
2016-06-06,1.9812,1.9995,1.9669,1.9928,XCD
2016-06-07,1.9815,2.0194,1.9788,2.0178,XCD
2016-06-08,2.0059,2.0315,1.9976,2.0208,XCD
2016-06-09,2.0094,2.0304,1.9954,2.0105,XCD
2016-06-10,1.9976,2.012,1.9815,1.9941,XCD
2016-06-13,1.9831,2.0091,1.9788,2.0021,XCD
2016-06-14,1.9855,2.0074,1.971,1.9943,XCD
2016-06-15,1.9793,2.0138,1.9718,2.0038,XCD
2016-06-16,1.9917,2.0118,1.9591,1.9917,XCD
2016-06-17,1.9804,2.0054,1.9785,2.0013,XCD
2016-06-20,1.9903,2.0238,1.9893,2.0173,XCD
2016-06-21,2.0051,2.0335,2.0019,2.0152,XCD
2016-06-22,2.0035,2.0363,2.0008,2.029,XCD
2016-06-23,2.017,2.0604,2.0143,2.0587,XCD
2016-06-24,2.0452,2.0698,1.9642,2.0187,XCD
2016-06-27,2.0046,2.0188,1.9677,1.9836,XCD
2016-06-28,1.9696,2.0071,1.9683,1.9985,XCD
2016-06-29,1.9855,2.0175,1.9833,2.0156,XCD
2016-06-30,2.0041,2.0218,1.9823,2.0151,XCD
2016-07-01,2.0041,2.0302,1.9981,2.0286,XCD
2016-07-04,2.0024,2.042,2.0008,2.0393,XCD
2016-07-05,2.0272,2.0414,2.0041,2.0185,XCD
2016-07-06,2.0062,2.0464,1.9917,2.0378,XCD
2016-07-07,2.0226,2.0449,2.0078,2.0282,XCD
2016-07-08,2.0116,2.0523,2.0086,2.0509,XCD
2016-07-11,2.0339,2.0496,2.0226,2.0373,XCD
2016-07-12,2.0253,2.0715,2.0242,2.0617,XCD
2016-07-13,2.0498,2.0667,2.0379,2.0578,XCD
2016-07-14,2.046,2.0747,2.0412,2.0682,XCD
2016-07-15,2.0525,2.0757,2.0323,2.0499,XCD
2016-07-18,2.0379,2.0576,2.0369,2.0534,XCD
2016-07-19,2.0414,2.0541,2.0102,2.0297,XCD
2016-07-20,2.0183,2.037,2.0065,2.0265,XCD
2016-07-21,2.0116,2.0364,2.0041,2.0316,XCD
2016-07-22,2.0159,2.0318,2.0011,2.0194,XCD
2016-07-25,2.0065,2.0274,2.0035,2.0206,XCD
2016-07-26,2.0089,2.0442,2.0065,2.0332,XCD
2016-07-27,2.018,2.0462,1.9952,2.0263,XCD
2016-07-28,2.014,2.043,2.0127,2.0294,XCD
2016-07-29,2.0186,2.059,2.0148,2.055,XCD
2016-08-01,2.0414,2.0604,2.0242,2.0386,XCD
2016-08-02,2.0266,2.0663,2.0162,2.0585,XCD
2016-08-03,2.0471,2.06,2.0353,2.0528,XCD
2016-08-04,2.0409,2.0677,2.039,2.0634,XCD
2016-08-05,2.0517,2.073,2.0428,2.0612,XCD
2016-08-08,2.0476,2.0755,2.0428,2.0696,XCD
2016-08-09,2.0579,2.0796,2.0492,2.0753,XCD
2016-08-10,2.0632,2.0982,2.06,2.0837,XCD
2016-08-11,2.0705,2.0976,2.0683,2.0826,XCD
2016-08-12,2.071,2.0896,2.0554,2.0686,XCD
2016-08-15,2.0568,2.0808,2.0533,2.0757,XCD
2016-08-16,2.0635,2.0966,2.0579,2.0815,XCD
2016-08-17,2.0686,2.0811,2.0463,2.0745,XCD
2016-08-18,2.0669,2.0893,2.057,2.0791,XCD
2016-08-19,2.0675,2.0814,2.0433,2.0634,XCD
2016-08-22,2.046,2.0723,2.039,2.0607,XCD
2016-08-23,2.0498,2.0678,2.0468,2.0638,XCD
2016-08-24,2.0561,2.0683,2.0406,2.0593,XCD
2016-08-25,2.0476,2.0667,2.0441,2.0605,XCD
2016-08-26,2.049,2.0806,2.0301,2.0461,XCD
2016-08-29,2.0323,2.0514,2.0234,2.0476,XCD
2016-08-30,2.0344,2.0507,2.0164,2.0321,XCD
2016-08-31,2.0202,2.038,2.0001,2.0328,XCD
2016-09-01,2.0213,2.0447,2.018,2.0428,XCD
2016-09-02,2.0301,2.0604,2.0261,2.0484,XCD
2016-09-05,2.0339,2.0586,2.0328,2.0511,XCD
2016-09-06,2.0385,2.0873,2.0379,2.0797,XCD
2016-09-07,2.0675,2.0831,2.0576,2.0755,XCD
2016-09-08,2.0638,2.1031,2.0527,2.0792,XCD
2016-09-09,2.0557,2.0717,2.0264,2.04,XCD
2016-09-12,2.0283,2.0475,2.0151,2.0466,XCD
2016-09-13,2.0344,2.0474,2.0011,2.0194,XCD
2016-09-14,2.0067,2.0286,2.0035,2.0206,XCD
2016-09-15,2.0092,2.0348,2.0022,2.0327,XCD
2016-09-16,2.0207,2.0364,2.0102,2.0262,XCD
2016-09-19,2.0132,2.0484,2.0092,2.038,XCD
2016-09-20,2.0264,2.0464,2.0248,2.0443,XCD
2016-09-21,2.0315,2.0642,2.0258,2.0623,XCD
2016-09-22,2.0506,2.0768,2.0457,2.0678,XCD
2016-09-23,2.0552,2.0709,2.0397,2.0614,XCD
2016-09-26,2.0468,2.0697,2.0444,2.0656,XCD
2016-09-27,2.0541,2.0819,2.0466,2.0739,XCD
2016-09-28,2.0622,2.0816,2.0554,2.0808,XCD
